statePostalCode,state,county,stationId,placeName,totalArea,sampleTypeDescription,sampleMediumDescription,siteVisitPurposeDescription,huc,resultDateTime,parameterGroup,parameterCode,parameterShortName,reportUnits,remarkCode,remarkName,value
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,09/15/2009 11:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,06/16/2009 11:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.08
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,05/19/2009 11:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.06
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,06/15/2010 12:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,06/25/2003 11:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.16
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,05/08/2012 11:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.03
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,05/06/2009 11:50,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.36
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,09/01/2009 11:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,06/03/2009 11:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.05
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,11/17/2009 11:50,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,10/20/2009 11:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,07/12/2012 11:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REPLICATE,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,03/06/2012 10:50,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.03
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,10/18/2011 11:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,04/09/2014 11:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.32
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,06/19/2014 10:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.12
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,05/22/2014 12:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.08
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,08/06/2014 11:00,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.07
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,07/24/2014 10:50,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.24
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REPLICATE,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,05/12/2014 09:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.07
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,04/24/2014 11:50,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.22
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,07/10/2014 11:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.09
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,12/04/2002 12:00,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.14
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,11/20/2002 11:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.21
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,07/07/2014 11:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.08
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,09/07/2010 11:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REPLICATE,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,06/18/2014 11:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.29
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,07/07/2009 12:00,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,08/18/2009 11:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,08/13/2003 11:50,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.4
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,05/17/2011 12:00,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,07/05/2011 11:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,12/21/2010 11:50,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REPLICATE,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,02/22/2011 11:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,07/06/2010 12:00,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REPLICATE,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,03/08/2011 11:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,03/02/2010 11:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.04
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,05/22/2012 11:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.04
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,08/21/2014 10:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.07
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,10/30/2002 11:00,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.29
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,04/19/2011 11:50,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,01/17/2012 11:00,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,07/24/2012 12:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,01/05/2010 11:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REPLICATE,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,02/10/2003 11:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.17
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,06/21/2011 13:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,06/02/2014 10:00,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.08
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,10/16/2002 12:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.59
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,04/16/2003 14:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.86
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,05/14/2003 11:50,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.44
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REPLICATE,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,11/06/2002 11:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.25
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,03/16/2010 11:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.03
OR,OREGON,COLUMBIA,14246900,"COLUMBIA RIVER @ BEAVER ARMY TERMINAL NR QUINCY,OR",256900,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17080003,08/19/2014 10:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,07/21/2014 09:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.06
OR,OREGON,COLUMBIA,14246900,"COLUMBIA RIVER @ BEAVER ARMY TERMINAL NR QUINCY,OR",256900,REPLICATE,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17080003,06/17/2014 11:50,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,06/03/2014 11:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.08
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,05/05/2014 11:00,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.3
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,05/19/2014 10:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.79
OR,OREGON,COLUMBIA,14246900,"COLUMBIA RIVER @ BEAVER ARMY TERMINAL NR QUINCY,OR",256900,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17080003,04/22/2014 11:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,04/21/2014 10:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.26
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REPLICATE,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,04/22/2009 10:40,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.06
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,05/05/2009 11:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.06
OR,OREGON,WASHINGTON,14206950,"FANNO CREEK AT DURHAM, OR",31.5,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090010,05/20/2009 11:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.29
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,07/21/2009 11:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,06/03/2003 11:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.21
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,11/01/2011 11:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,04/20/2010 12:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.03
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,03/22/2011 11:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,08/23/2011 12:10,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,12/20/2011 11:30,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,<,less than,.02
OR,OREGON,MULTNOMAH,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",11200,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090012,12/06/2011 13:00,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.02
OR,OREGON,MARION,14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",15,REGULAR,SURFACE WATER,"FIXED FREQUENCY, SURFACE-WATER",17090009,04/01/2003 11:20,"Organics, Pesticide",62722,Glyphosate_ w_gf<.7u,ug/l,--,,.17
